Date,^MERV,^BVSP,^DJI,^GSPC,^STOXX50E,^HSI,^FTSE,^N100,^GSPTSE,^KS11,^IXIC,^AXJO,^GDAXI,^NSEI,000001.SS,FTSEMIB.MI,^FCHI,^RUT,^N225,^IBEX
2023-07-19,453207.0,117552.0,35061.2109375,4565.72021484375,4362.27978515625,18952.310546875,7588.2001953125,1377.6700439453125,20491.19921875,2608.239990234375,14358.01953125,7323.7001953125,16108.9296875,19833.150390625,3198.840087890625,28712.0,7326.93994140625,1984.8900146484375,32896.03125,9451.7998046875
2023-07-20,459108.0,118083.0,35225.1796875,4534.8701171875,4373.72998046875,18928.01953125,7646.10009765625,1381.6400146484375,20436.900390625,2600.22998046875,14063.3095703125,7325.0,16204.2197265625,19979.150390625,3169.52001953125,28816.0,7384.91015625,1967.1600341796875,32490.51953125,9519.599609375
2023-07-21,472974.0,120217.0,35227.69140625,4536.33984375,4391.41015625,19075.259765625,7663.7001953125,1388.489990234375,20547.5,2609.760009765625,14032.8095703125,7313.89990234375,16177.2197265625,19745.0,3167.75,28855.0,7432.77001953125,1960.260009765625,32304.25,9571.5
2023-07-24,466663.0,121342.0,35411.23828125,4554.64013671875,4383.02978515625,18668.150390625,7678.60009765625,1387.25,20582.099609375,2628.530029296875,14058.8701171875,7306.39990234375,16190.9501953125,19672.349609375,3164.159912109375,28908.0,7427.31005859375,1965.6800537109375,32700.939453125,9543.5
2023-07-25,471449.0,122008.0,35438.0703125,4567.4599609375,4391.2998046875,19434.400390625,7691.7998046875,1390.510009765625,20551.5,2636.4599609375,14144.5595703125,7339.7001953125,16211.58984375,19680.599609375,3231.52001953125,28966.0,7415.4501953125,1966.1099853515625,32682.509765625,9519.2001953125
2023-07-26,471103.0,122560.0,35520.12109375,4566.75,4346.14990234375,19365.140625,7676.89990234375,1375.219970703125,20561.599609375,2592.360107421875,14127.2802734375,7402.0,16131.4599609375,19778.30078125,3223.030029296875,28980.0,7315.06982421875,1980.3599853515625,32668.33984375,9600.5
2023-07-27,450211.0,119990.0,35282.71875,4537.41015625,4447.43994140625,19639.109375,7692.7998046875,1401.47998046875,20385.5,2603.81005859375,14050.1103515625,7455.89990234375,16406.029296875,19659.900390625,3216.669921875,29598.0,7465.240234375,1954.9000244140625,32891.16015625,9694.7001953125
2023-07-28,457788.0,120187.0,35459.2890625,4582.22998046875,4466.5,19916.560546875,7694.2998046875,1400.6099853515625,20519.400390625,2608.320068359375,14316.66015625,7403.60009765625,16469.75,19646.05078125,3275.929931640625,29500.0,7476.47021484375,1981.5400390625,32759.23046875,9685.099609375
2023-07-31,457138.0,121943.0,35559.53125,4588.9599609375,4471.31005859375,20078.939453125,7699.39990234375,1401.3399658203125,20626.599609375,2632.580078125,14346.01953125,7410.39990234375,16446.830078125,19753.80078125,3291.0400390625,29645.0,7497.77978515625,2003.1800537109375,33172.21875,9641.5
2023-08-01,453024.0,121248.0,35630.6796875,4576.72998046875,,20011.119140625,7666.2998046875,1387.7099609375,20532.900390625,2667.070068359375,14283.91015625,7450.7001953125,16240.400390625,19733.55078125,3290.948974609375,29356.0,7406.080078125,1994.1700439453125,33476.578125,9502.900390625
2023-08-02,445226.0,120859.0,35282.51953125,4513.39013671875,4336.5,19517.380859375,7561.60009765625,1367.780029296875,20218.19921875,2616.469970703125,13973.4501953125,7354.60009765625,16020.01953125,19526.55078125,3261.68994140625,28975.0,7312.83984375,1966.8299560546875,32707.689453125,9328.7001953125
2023-08-03,441516.0,120586.0,35215.890625,4501.89013671875,4304.6298828125,19420.869140625,7529.2001953125,1361.18994140625,20120.69921875,2605.389892578125,13959.7197265625,7311.7001953125,15893.3798828125,19381.650390625,3280.462890625,28703.0,7260.52978515625,1961.4000244140625,32159.279296875,9307.099609375
2023-08-04,451571.0,119508.0,35065.62109375,4478.02978515625,4332.91015625,19539.4609375,7564.39990234375,1369.68994140625,20236.0,2602.800048828125,13909.240234375,7325.2998046875,15951.8603515625,19517.0,3288.083984375,28586.0,7315.06982421875,1957.4599609375,32192.75,9368.400390625
2023-08-07,452401.0,119380.0,35473.12890625,4518.43994140625,4337.5,19537.919921875,7554.5,1368.6800537109375,,2580.7099609375,13994.400390625,7309.2001953125,15950.759765625,19597.30078125,3268.8310546875,28548.0,7319.759765625,1958.93994140625,32254.560546875,9358.599609375
2023-08-08,466194.0,119090.0,35314.48828125,4499.3798828125,4288.85009765625,19184.169921875,7527.39990234375,1357.3199462890625,20206.0,2573.97998046875,13884.3203125,7311.10009765625,15774.9296875,19570.849609375,3260.6201171875,27942.0,7269.47021484375,1947.4200439453125,32377.2890625,9301.7998046875
2023-08-09,461281.0,118409.0,35123.359375,4467.7099609375,4317.330078125,19246.029296875,7587.2998046875,1367.550048828125,20275.30078125,2605.1201171875,13722.01953125,7338.0,15852.580078125,19632.55078125,3244.489990234375,28308.0,7322.0400390625,1930.77001953125,32204.330078125,9354.400390625
2023-08-10,470381.0,118350.0,35176.1484375,4468.830078125,4384.0400390625,19248.259765625,7618.60009765625,1382.8800048828125,20342.900390625,2601.56005859375,13737.990234375,7357.39990234375,15996.51953125,19543.099609375,3254.56005859375,28575.0,7433.6201171875,1922.6199951171875,32473.650390625,9502.2001953125
2023-08-11,480253.0,118065.0,35281.3984375,4464.0498046875,4321.330078125,19075.189453125,7524.2001953125,1364.8900146484375,20407.599609375,2591.260009765625,13644.849609375,7340.10009765625,15832.169921875,19428.30078125,3189.25,28275.0,7340.18994140625,1925.1099853515625,,9434.2998046875
2023-08-14,496115.0,116810.0,35307.62890625,4489.72021484375,4330.22998046875,18773.55078125,7507.2001953125,1365.27001953125,20290.5,2570.8701171875,13788.330078125,7277.0,15904.25,19434.55078125,3178.429931640625,28435.0,7348.83984375,1920.489990234375,32059.91015625,9429.599609375
2023-08-15,527243.0,116171.0,34946.390625,4437.85986328125,4288.56982421875,18581.109375,7389.60009765625,1354.3399658203125,19899.80078125,,13631.0498046875,7305.0,15767.2802734375,,3176.179931640625,,7267.7001953125,1895.75,32238.890625,9347.5
2023-08-16,563125.0,115592.0,34765.73828125,4404.330078125,4284.27001953125,18329.30078125,7356.89990234375,1350.0,19899.099609375,2525.639892578125,13474.6298828125,7195.2001953125,15789.4501953125,19465.0,3150.1298828125,28170.0,7260.25,1871.52001953125,31766.8203125,9350.5
2023-08-17,582323.0,114982.0,34474.828125,4370.35986328125,4227.830078125,18326.630859375,7310.2001953125,1334.3900146484375,19812.19921875,2519.85009765625,13316.9296875,7146.0,15676.900390625,19365.25,3163.739990234375,27879.0,7191.740234375,1850.06005859375,31626.0,9278.0
2023-08-18,584293.0,115409.0,34500.66015625,4369.7099609375,4212.9501953125,17950.849609375,7262.39990234375,1328.5899658203125,19818.400390625,2504.5,13290.7802734375,7148.10009765625,15574.259765625,19310.150390625,3131.949951171875,27762.0,7164.10986328125,1859.4200439453125,31450.759765625,9267.7001953125
2023-08-21,,114429.0,34463.69140625,4399.77001953125,4224.8701171875,17623.2890625,7257.7998046875,1333.449951171875,19784.900390625,2508.800048828125,13497.58984375,7115.5,15603.2802734375,19393.599609375,3092.97998046875,27987.0,7198.06005859375,1856.010009765625,31565.640625,9262.7998046875
2023-08-22,593947.0,116156.0,34288.828125,4387.5498046875,4260.3701171875,17791.009765625,7270.7998046875,1343.18994140625,19691.19921875,2515.739990234375,13505.8701171875,7121.60009765625,15705.6201171875,19396.44921875,3120.330078125,28165.0,7240.8798828125,1850.8399658203125,31856.7109375,9314.0
2023-08-23,615499.0,118135.0,34472.98046875,4436.009765625,4266.669921875,17845.919921875,7320.5,1344.4100341796875,19879.80078125,2505.5,13721.0302734375,7148.39990234375,15728.41015625,19444.0,3078.39990234375,28234.0,7246.6201171875,1870.030029296875,32010.259765625,9315.599609375
2023-08-24,613509.0,117026.0,34099.421875,4376.31005859375,4232.22021484375,18212.169921875,7333.60009765625,1336.1300048828125,19775.80078125,2537.679931640625,13463.9697265625,7182.10009765625,15621.490234375,19386.69921875,3082.239990234375,28072.0,7214.4599609375,1846.280029296875,32287.2109375,9324.7001953125
2023-08-25,631166.0,115837.0,34346.8984375,4405.7099609375,4236.25,18119.390625,7338.60009765625,1337.969970703125,19835.80078125,2519.139892578125,13590.650390625,7115.2001953125,15631.8203125,19265.80078125,3064.070068359375,28208.0,7229.60009765625,1853.6300048828125,31624.279296875,9338.900390625
2023-08-28,665524.0,117121.0,34559.98046875,4433.31005859375,4293.68994140625,18130.740234375,,1354.949951171875,20025.099609375,2543.409912109375,13705.1298828125,7159.7998046875,15792.6103515625,19306.05078125,3098.639892578125,28545.0,7324.7099609375,1869.010009765625,32169.990234375,9490.099609375
2023-08-29,683588.0,118404.0,34852.671875,4497.6298828125,4326.47021484375,18484.029296875,7465.0,1364.3299560546875,20290.400390625,2552.159912109375,13943.759765625,7210.5,15930.8798828125,19342.650390625,3135.889892578125,28890.0,7373.43017578125,1895.5400390625,32226.970703125,9581.2001953125
2023-08-30,675841.0,117535.0,34890.23828125,4514.8701171875,4315.31005859375,18482.859375,7473.7001953125,1361.81005859375,20330.30078125,2561.219970703125,14019.3095703125,7297.7001953125,15891.9296875,19347.44921875,3137.139892578125,28917.0,7364.39990234375,1903.2099609375,32333.4609375,9551.099609375
2023-08-31,653603.0,115742.0,34721.91015625,4507.66015625,4297.10986328125,18382.060546875,7439.10009765625,1355.739990234375,20292.599609375,2556.27001953125,14034.9697265625,7305.2998046875,15947.080078125,19253.80078125,3119.8798828125,28832.0,7316.7001953125,1899.6800537109375,32619.33984375,9505.900390625
2023-09-01,634792.0,117893.0,34837.7109375,4515.77001953125,4282.64013671875,,7464.5,1355.1700439453125,20545.400390625,2563.7099609375,14031.8095703125,7278.2998046875,15840.33984375,19435.30078125,3133.25,28650.0,7296.77001953125,1920.8299560546875,32710.619140625,9449.599609375
2023-09-04,633243.0,117777.0,,,4279.8701171875,18844.16015625,7452.7998046875,1353.8299560546875,,2584.550048828125,,7318.7998046875,15824.849609375,19528.80078125,3177.06005859375,28647.0,7279.509765625,,32939.1796875,9416.2998046875
2023-09-05,598133.0,117331.0,34641.96875,4496.830078125,4269.16015625,18456.91015625,7437.89990234375,1350.6800537109375,20413.80078125,2582.179931640625,14020.9501953125,7314.2998046875,15771.7099609375,19574.900390625,3154.3701171875,28652.0,7254.72021484375,1880.449951171875,33036.76171875,9392.0
2023-09-06,583983.0,115985.0,34443.19140625,4465.47998046875,4238.259765625,18449.98046875,7426.10009765625,1341.239990234375,20227.0,2563.340087890625,13872.4697265625,7257.10009765625,15741.3701171875,19611.05078125,3158.080078125,28211.0,7194.08984375,1874.280029296875,33241.01953125,9314.400390625
2023-09-07,548015.0,,34500.73046875,4451.14013671875,4221.02001953125,18202.0703125,7441.7001953125,1335.530029296875,20132.099609375,2548.260009765625,13748.830078125,7171.0,15718.66015625,19727.05078125,3122.35009765625,28156.0,7196.10009765625,1855.760009765625,32991.078125,9310.0
2023-09-08,532550.0,115313.0,34576.58984375,4457.490234375,4237.18994140625,,7478.2001953125,1340.3800048828125,20074.69921875,2547.679931640625,13761.5302734375,7156.7001953125,15740.2998046875,19819.94921875,3116.719970703125,28233.0,7240.77001953125,1851.5400390625,32606.83984375,9364.599609375
2023-09-11,514074.0,116883.0,34663.71875,4487.4599609375,4254.330078125,18096.44921875,7496.89990234375,1345.7099609375,20182.80078125,2556.8798828125,13917.8896484375,7192.2998046875,15800.990234375,19996.349609375,3142.780029296875,28525.0,7278.27001953125,1855.1400146484375,32467.759765625,9435.2001953125
2023-09-12,538085.0,117968.0,34645.98828125,4461.89990234375,4242.27001953125,18025.890625,7527.5,1341.3399658203125,20223.099609375,2536.580078125,13773.6103515625,7206.89990234375,15715.5302734375,19993.19921875,3137.06005859375,28585.0,7252.8798828125,1855.3199462890625,32776.37109375,9455.400390625
2023-09-13,553410.0,118176.0,34575.53125,4467.43994140625,4223.47998046875,18009.220703125,7526.0,1335.9100341796875,20278.900390625,2534.699951171875,13813.58984375,7153.89990234375,15654.0302734375,20070.0,3123.070068359375,28482.0,7222.56982421875,1840.8399658203125,32706.51953125,9424.099609375
2023-09-14,571753.0,119392.0,34907.109375,4505.10009765625,4279.75,18047.919921875,7673.10009765625,1354.3299560546875,20567.80078125,2572.889892578125,13926.0498046875,7186.5,15805.2900390625,20103.099609375,3126.550048828125,28873.0,7308.669921875,1866.6300048828125,33168.1015625,9549.0
2023-09-15,567513.0,118758.0,34618.23828125,4450.31982421875,4295.0498046875,18182.890625,7711.39990234375,1359.1400146484375,20622.30078125,2601.280029296875,13708.330078125,7279.0,15893.5302734375,20192.349609375,3117.739990234375,28895.0,7378.81982421875,1847.030029296875,33533.08984375,9549.7001953125
2023-09-18,585205.0,118288.0,34624.30078125,4453.52978515625,4245.8798828125,17930.55078125,7652.89990234375,1343.8499755859375,20492.80078125,2574.719970703125,13710.240234375,7230.39990234375,15727.1201171875,20133.30078125,3125.929931640625,28586.0,7276.14013671875,1834.300048828125,,9482.099609375
2023-09-19,576676.0,117846.0,34517.73046875,4443.9501953125,4242.7001953125,17997.169921875,7660.2001953125,1345.3900146484375,20218.900390625,2559.2099609375,13678.1904296875,7196.60009765625,15664.48046875,,3124.9599609375,28758.0,7282.1201171875,1826.530029296875,33242.58984375,9527.2001953125
2023-09-20,562033.0,118695.0,34440.87890625,4402.2001953125,4275.97998046875,17885.599609375,7731.7001953125,1352.8599853515625,20214.69921875,2559.739990234375,13469.1298828125,7163.2998046875,15781.58984375,19901.400390625,3108.568115234375,29229.0,7330.7900390625,1810.0999755859375,33023.78125,9645.7998046875
2023-09-21,553755.0,116145.0,34070.421875,4330.0,4212.58984375,17655.41015625,7678.60009765625,1335.02001953125,19791.599609375,2514.969970703125,13223.98046875,7065.2001953125,15571.8603515625,19742.349609375,3084.700927734375,28709.0,7213.89990234375,1781.8299560546875,32571.029296875,9548.900390625
2023-09-22,553392.0,116009.0,33963.83984375,4320.06005859375,4207.16015625,18057.44921875,7683.89990234375,1331.8199462890625,19780.0,2508.1298828125,13211.8095703125,7068.7998046875,15557.2900390625,19674.25,3132.431884765625,28576.0,7184.81982421875,1776.5,32402.41015625,9502.0
2023-09-25,548545.0,115925.0,34006.87890625,4337.43994140625,4167.3701171875,17729.2890625,7624.0,1320.489990234375,19800.599609375,2495.760009765625,13271.3203125,7076.5,15405.490234375,19674.55078125,3115.60693359375,28382.0,7123.8798828125,1784.239990234375,32678.619140625,9386.0
2023-09-26,543252.0,114193.0,33618.87890625,4273.52978515625,4129.18017578125,17466.900390625,7625.7001953125,1310.550048828125,19556.19921875,2462.969970703125,13063.6103515625,7038.2001953125,15255.8701171875,19664.69921875,3102.27294921875,28099.0,7074.02001953125,1761.6099853515625,32315.05078125,9366.900390625
2023-09-27,557024.0,114327.0,33550.26953125,4274.509765625,4131.68017578125,17611.869140625,7593.2001953125,1312.1300048828125,19436.0,2465.070068359375,13092.849609375,7030.2998046875,15217.4501953125,19716.44921875,3107.31591796875,28012.0,7071.7900390625,1778.9000244140625,32371.900390625,9331.900390625
2023-09-28,581469.0,115731.0,33666.33984375,4299.7001953125,4161.56005859375,17373.029296875,7601.89990234375,1317.9200439453125,19590.69921875,,13201.2802734375,7024.7998046875,15323.5,19523.55078125,3110.47509765625,28163.0,7116.240234375,1794.31005859375,31872.51953125,9426.7998046875
2023-09-29,562569.0,116565.0,33507.5,4288.0498046875,4174.66015625,17809.66015625,7608.10009765625,1323.7099609375,19541.30078125,,13219.3203125,7048.60009765625,15386.580078125,19638.30078125,,28243.0,7135.06005859375,1785.0999755859375,31857.619140625,9428.0
2023-10-02,556828.0,115057.0,33433.3515625,4288.39013671875,4137.6298828125,,7510.7001953125,1310.0799560546875,19177.19921875,,13307.76953125,7033.2001953125,15247.2099609375,,,27850.0,7068.16015625,1756.8199462890625,31759.880859375,9319.0
2023-10-03,561427.0,113419.0,33002.37890625,4229.4501953125,4095.590087890625,17331.220703125,7470.2001953125,1295.75,19020.900390625,,13059.4697265625,6943.39990234375,15085.2099609375,19528.75,,27482.0,6997.0498046875,1727.1500244140625,31237.939453125,9165.5
2023-10-04,593740.0,113607.0,33129.55078125,4263.75,4099.85009765625,17195.83984375,7412.5,1294.31005859375,19034.80078125,2405.68994140625,13236.009765625,6890.2001953125,15099.919921875,19436.099609375,,27436.0,6996.72998046875,1729.010009765625,30526.880859375,9102.900390625
2023-10-05,613072.0,113284.0,33119.5703125,4258.18994140625,4099.81005859375,17213.869140625,7451.5,1295.8699951171875,19137.80078125,2403.60009765625,13219.830078125,6925.5,15070.2197265625,19545.75,,27491.0,6998.25,1731.510009765625,31075.359375,9157.7001953125
2023-10-06,628918.0,114170.0,33407.578125,4308.5,4144.43017578125,17485.98046875,7494.60009765625,1305.8800048828125,19246.099609375,2408.72998046875,13431.33984375,6954.2001953125,15229.76953125,19653.5,,27811.0,7060.14990234375,1745.56005859375,30994.669921875,9235.7998046875
